GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,ExcelData.new ActionListener() {...},3,6,0,0,2,1,1,1,1,1
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,Nova_Regra.SaveListenerCreate,4,6,0,0,2,1,1,1,1,1
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,ExcelData.new ActionListener() {...},5,6,0,0,2,1,1,1,1,1
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,ExcelData,26,179,0,0,5,37,1,5,1,5
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,ExcelData.new JTable() {...},7,24,0,0,1,8,0,2,0,2
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,Nova_Regra,225,602,16,4,53,124,11,18,3,16
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,Comparador_de_Qualidade,451,841,100,38,53,162,59,44,1,33
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,Nova_Regra.new KeyAdapter() {...},38,6,6,0,7,1,4,1,1,1
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,Comparador_de_Qualidade.new ActionListener() {...},4,6,0,0,2,1,1,1,1,1
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,ExcelData.new ActionListener() {...},6,6,0,0,2,1,1,1,1,1
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,Nova_Regra.new ItemListener() {...},0,74,1,3,0,12,1,3,0,2
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,Nova_Regra.new ActionListener() {...},0,15,0,0,0,3,0,2,0,2
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,Nova_Regra.new ActionListener() {...},4,6,0,0,2,1,1,1,1,1
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,Nova_Regra.new MouseAdapter() {...},26,34,5,3,4,7,4,2,0,2
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,Nova_Regra.new ActionListener() {...},11,26,3,1,1,5,2,2,0,2
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42.gui,Nova_Regra.SaveListenerEdit,4,6,0,0,2,1,1,1,1,1
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42,RegrasModel,0,79,0,6,0,23,0,11,0,8
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42,Regra,10,279,7,37,0,71,7,33,0,18
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42,CompareTable,18,43,8,1,6,12,6,3,0,3
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42,App,7,3,0,0,3,1,1,1,1,1
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42,CompareTable.new JTableHeader() {...},12,40,2,2,2,7,2,2,0,2
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42,ResultadosIndicadoresModel,0,149,0,10,0,35,0,17,0,12
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42,Logic_And_Or,0,24,0,0,0,2,0,1,0,1
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42,Metodo,0,66,0,0,0,23,0,10,0,10
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42,DataModel,51,237,0,21,13,58,2,20,2,8
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/main/java,pt.iul.ista.ES1_2019_EIC1_42,Metrica,0,44,0,0,0,2,0,1,0,1
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/test/java,pt.iul.ista.ES1_2019_EIC1_42.gui,ExcelDataTest,0,45,0,0,0,10,0,3,0,3
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/test/java,pt.iul.ista.ES1_2019_EIC1_42.gui,Nova_RegraTest,0,114,0,0,0,30,0,7,0,7
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/test/java,pt.iul.ista.ES1_2019_EIC1_42.gui,Comparador_de_QualidadeTest,0,305,0,0,0,78,0,29,0,29
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/test/java,pt.iul.ista.ES1_2019_EIC1_42,RegrasModelTest,0,90,0,0,0,22,0,9,0,9
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/test/java,pt.iul.ista.ES1_2019_EIC1_42,AllTests,3,0,0,0,1,0,1,0,1,0
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/test/java,pt.iul.ista.ES1_2019_EIC1_42,ResultadosIndicadoresModelTest,0,212,0,0,0,37,0,12,0,12
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/test/java,pt.iul.ista.ES1_2019_EIC1_42,RegraTest,0,486,0,0,0,83,0,19,0,19
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/test/java,pt.iul.ista.ES1_2019_EIC1_42,CompareTableTest,0,75,0,0,0,13,0,4,0,4
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/test/java,pt.iul.ista.ES1_2019_EIC1_42,AppTest,0,6,0,0,0,3,0,2,0,2
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/test/java,pt.iul.ista.ES1_2019_EIC1_42,DataModelTest,3,116,0,0,1,35,0,14,0,14
AllTests (13/dez/2019 0:03:23)/ES1-2019-EIC1-42/src/test/java,pt.iul.ista.ES1_2019_EIC1_42,MetodoTest,0,104,0,0,0,27,0,13,0,13
